go_buger_jsonparser	python_ujson	{"q":3,"q":2}	3	2
go_buger_jsonparser	ruby_std	{"q":2,"q":3}	2	3
go_buger_jsonparser	ruby_std	{"q":3,"q":2}	3	2
go_buger_jsonparser	rust_json	{"q":2,"q":3}	2	3
go_buger_jsonparser	rust_json	{"q":3,"q":2}	3	2
go_buger_jsonparser	rust_serde	{"q":2,"q":3}	2	3
go_buger_jsonparser	rust_serde	{"q":3,"q":2}	3	2
go_francoispqt_gojay	go_json_iterator	{"q":2,"Q":3}	2	3
go_francoispqt_gojay	go_std	{"q":2,"Q":3}	2	3
go_francoispqt_gojay	go_tidwall_gjson	{"q":3,"q":2}	2	3
go_francoispqt_gojay	go_tidwall_gjson	{"q":2,"q":3}	3	2
go_francoispqt_gojay	go_tidwall_gjson_safe	{"q":3,"q":2}	2	3
go_francoispqt_gojay	go_tidwall_gjson_safe	{"q":2,"q":3}	3	2
go_francoispqt_gojay	go_valyala_fastjson	{"q":3,"q":2}	2	3
go_francoispqt_gojay	go_valyala_fastjson	{"q":2,"q":3}	3	2
go_francoispqt_gojay	java_jackson	{"q":2,"\xffq":3}	2	3
go_json_iterator	go_sugawarayuuta_sonnet	{"q":2,"Q":3}	3	2
go_json_iterator	go_tidwall_gjson	{"q":3,"q":2}	2	3
go_json_iterator	go_tidwall_gjson	{"q":2,"q":3}	3	2
go_json_iterator	go_tidwall_gjson_safe	{"q":3,"q":2}	2	3
go_json_iterator	go_tidwall_gjson_safe	{"q":2,"q":3}	3	2
go_json_iterator	go_valyala_fastjson	{"q":3,"q":2}	2	3
go_json_iterator	go_valyala_fastjson	{"q":2,"q":3}	3	2
go_json_iterator	java_jackson	{"q":2,"\xffq":3}	2	3
go_json_iterator	java_jackson	{"q":2,"Q":3}	3	2
go_json_iterator	lua_cjson	{"q":2,"Q":3}	3	2
go_json_iterator	php_std	{"q":2,"Q":3}	3	2
go_json_iterator	python_json	{"q":2,"Q":3}	3	2
go_json_iterator	python_msgspec	{"q":2,"Q":3}	3	2
go_json_iterator	python_orjson	{"q":2,"Q":3}	3	2
